middleUltrasonic,leftUltrasonic,rightUltrasonic,backUltrasonic,L0,L1,L2,xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMag,yMag,zMag,servoAngle,state
101,84,43,98,0,0,0,150,-181,8599,-14,18,11,297,-1,-921,90,1
3028,84,41,97,0,0,0,162,-177,8595,-15,18,12,290,2,-918,90,1
102,85,43,96,0,0,0,152,-169,8595,-15,20,12,291,7,-919,90,0
3068,84,38,102,0,0,0,-116,-106,8632,-2,21,116,295,13,-941,90,0
467,82,124,105,0,0,0,126,-126,8626,41,2,128,308,22,-960,90,0
137,80,35,107,0,0,0,128,-268,8597,14,114,146,326,26,-974,90,0
3055,78,26,114,0,0,0,238,-88,8640,-46,0,120,404,26,-962,90,0
458,75,24,117,0,0,0,170,-210,8608,27,-26,154,421,7,-921,90,0
3065,73,18,121,0,0,0,1357,-16,8603,-13,-20,76,419,-3,-887,90,1
85,72,19,121,0,0,0,-50,-154,8601,-16,26,-5,415,-11,-881,90,1
3084,72,19,121,0,0,0,212,-129,8598,-15,14,11,406,-8,-892,90,1
116,99,51,98,0,0,0,223,-182,8589,-14,18,13,305,-59,-903,90,1
115,98,51,98,0,0,0,218,-180,8592,-14,19,13,301,-57,-917,90,1
116,99,50,98,0,0,0,223,-186,8596,-15,18,11,302,-50,-918,90,1
116,98,51,98,0,0,0,220,-180,8592,-14,19,12,295,-61,-909,90,1
117,97,52,99,0,0,0,106,-222,8594,-14,31,23,302,-56,-912,90,0
115,98,51,100,0,0,0,-364,-158,8601,-6,29,5,290,-56,-896,90,0
115,96,49,101,0,0,0,-127,-128,8579,-3,-2,173,297,-59,-899,90,0
111,95,48,102,0,0,0,116,-216,8573,6,133,145,305,-55,-911,90,0
109,91,130,105,0,0,0,49,-206,8485,-7,38,150,316,-46,-914,90,0
103,88,38,110,0,0,0,133,-222,8597,-31,49,194,314,-36,-936,90,0
100,86,39,116,0,0,0,69,-222,8543,9,-1,155,313,-23,-967,90,0
98,83,39,117,0,0,0,42,-169,8575,14,21,92,338,-16,-982,90,0
95,82,33,114,0,0,0,170,-145,8649,5,-5,153,370,-20,-1010,90,0
93,80,30,124,0,0,0,236,-98,8605,-24,7,197,403,-21,-997,90,0
88,77,27,129,0,0,0,337,-119,8642,-43,-43,142,439,-33,-981,90,0
3077,72,22,65,0,0,0,362,-155,8557,-38,119,185,453,-51,-905,90,0
76,71,19,113,0,0,0,241,-123,8501,21,128,165,447,-63,-885,90,1
78,70,18,125,0,0,0,940,98,8465,-23,21,75,440,-58,-880,90,1
77,70,18,117,0,0,0,258,-166,8599,-13,24,2,444,-56,-868,90,1
77,69,18,113,0,0,0,272,-133,8593,-13,18,11,438,-56,-872,90,1
77,69,17,125,0,0,0,223,-126,8594,-14,19,13,447,-53,-879,90,1
77,69,18,68,0,0,0,255,-134,8590,-13,18,12,442,-56,-870,90,1
77,69,18,115,0,0,0,244,-135,8594,-13,19,11,441,-49,-875,90,1
77,69,18,117,0,0,0,245,-134,8587,-15,20,13,440,-58,-864,90,1
111,93,48,106,0,0,0,185,-182,8596,-16,18,12,298,-44,-896,90,1
111,93,48,104,0,0,0,196,-186,8599,-14,19,12,294,-40,-902,90,1
111,93,48,114,0,0,0,191,-186,8592,-13,19,10,303,-47,-901,90,1
111,94,48,108,0,0,0,130,-195,8610,-11,29,20,302,-34,-906,90,0
109,92,130,106,0,0,0,-84,-143,8589,18,25,48,297,-33,-917,90,0
104,88,38,112,0,0,0,103,7,8552,-5,74,176,298,-18,-938,90,0
104,86,39,113,0,0,0,75,-143,8560,15,-1,133,302,-14,-960,90,0
101,85,38,119,0,0,0,227,-154,8600,-41,-1,185,313,-5,-985,90,0
3070,81,28,112,0,0,0,223,-91,8429,14,-23,143,393,-13,-1021,90,0
86,76,21,63,0,0,0,293,-190,8674,-1,-84,153,439,-27,-937,90,0
3073,73,18,125,0,0,0,1557,-40,8591,-11,-61,65,436,-34,-890,90,1
84,74,18,124,0,0,0,-85,-191,8598,-11,-14,8,437,-31,-897,90,1
3053,74,18,111,0,0,0,250,-173,8585,-14,24,9,434,-28,-898,90,1
83,74,18,124,0,0,0,266,-171,8585,-15,16,11,434,-34,-900,90,1
3074,93,38,110,0,0,0,142,-162,8590,-14,20,11,286,-30,-938,90,1
79,94,38,109,0,0,0,151,-164,8596,-14,19,11,290,-30,-942,90,1
112,94,38,103,0,0,0,136,-162,8589,-14,21,14,280,-24,-954,90,0
3078,93,36,111,0,0,0,-81,-175,8616,14,14,105,286,-28,-964,90,0
108,91,33,116,0,0,0,-77,-140,8602,-8,-28,112,300,-32,-988,90,0
122,91,31,116,0,0,0,69,-72,8616,-2,-33,87,307,-33,-1009,90,0
3052,87,28,113,0,0,0,128,-184,8591,-31,-39,166,389,-51,-1025,90,0
80,84,23,117,0,0,0,262,-216,8581,-34,-29,179,410,-46,-990,90,0
3065,81,18,121,0,0,0,1409,-134,8595,-16,-45,51,432,-42,-942,90,1
109,93,43,107,0,0,0,142,-152,8598,-14,14,12,311,-49,-917,90,1
110,93,43,107,0,0,0,121,-147,8591,-15,19,12,302,-48,-936,90,1
108,93,43,105,0,0,0,129,-144,8597,-14,19,11,299,-55,-927,90,1
108,93,43,105,0,0,0,133,-144,8604,-14,17,13,305,-47,-931,90,1
109,94,43,105,0,0,0,-36,-165,8602,-13,52,37,304,-46,-928,90,0
107,93,42,104,0,0,0,-445,-104,8612,-20,16,99,308,-38,-930,90,0
106,92,40,109,0,0,0,-155,-155,8564,-46,19,152,302,-38,-946,90,0
107,90,38,108,0,0,0,24,-173,8652,-3,31,146,304,-42,-950,90,0
101,89,35,114,0,0,0,103,-124,8562,19,70,100,302,-24,-962,90,0
104,84,31,119,0,0,0,266,-135,8580,33,111,134,343,-33,-1019,90,0
96,83,29,120,0,0,0,205,-155,8610,44,123,139,383,-51,-1029,90,0
3047,78,23,117,0,0,0,132,-240,8596,-19,-11,164,453,-55,-963,90,0
83,75,21,118,0,0,0,214,-171,8587,-34,-38,203,445,-55,-931,90,0
81,73,18,120,0,0,0,305,-247,8644,-33,41,209,445,-59,-901,90,1
83,73,17,110,0,0,0,977,-194,8659,-19,23,84,449,-57,-883,90,1
81,73,17,109,0,0,0,123,-164,8577,-17,78,15,438,-58,-888,90,1
120,103,47,96,0,0,0,206,-176,8594,-14,19,13,292,-58,-916,90,1
120,102,46,95,0,0,0,198,-170,8590,-13,19,12,290,-60,-924,90,1
120,102,47,95,0,0,0,197,-168,8601,-14,19,12,289,-55,-925,90,1
118,103,47,95,0,0,0,199,-172,8600,-13,19,12,294,-54,-928,90,1
118,103,46,95,0,0,0,79,-205,8607,-13,37,29,287,-51,-915,90,0
118,102,45,101,0,0,0,-194,-181,8575,3,-4,85,287,-57,-925,90,0
117,100,42,109,0,0,0,-20,-225,8631,7,59,152,294,-64,-928,90,0
115,99,40,103,0,0,0,61,-169,8620,15,55,153,304,-58,-938,90,0
111,97,38,106,0,0,0,231,-134,8588,1,85,177,307,-49,-949,90,0
108,95,38,227,0,0,0,142,-256,8652,-26,-36,141,307,-51,-965,90,0
101,92,30,115,0,0,0,135,-93,8541,-45,102,161,336,-72,-1002,90,0
101,90,27,109,0,0,0,329,-193,8618,22,-50,169,361,-97,-1021,90,0
94,85,21,109,0,0,0,183,-188,8571,-21,11,168,422,-94,-986,90,0
92,83,20,118,0,0,0,357,-256,8548,-36,-69,179,444,-86,-952,90,1
91,82,19,112,0,0,0,995,-29,8477,-51,27,113,441,-79,-945,90,1
91,81,19,114,0,0,0,238,-292,8594,-15,43,-10,439,-81,-945,90,1
103,89,38,113,0,0,0,198,-149,8598,-13,20,12,308,-42,-944,90,1
103,89,38,111,0,0,0,198,-151,8597,-14,20,13,305,-37,-941,90,1
103,89,38,112,0,0,0,208,-152,8597,-14,19,12,308,-36,-940,90,1
104,89,38,112,0,0,0,103,-169,8612,-15,34,17,314,-32,-942,90,0
103,88,37,109,0,0,0,-288,-220,8637,-5,-140,35,301,-31,-943,90,0
101,87,37,113,0,0,0,40,-227,8614,3,42,129,312,-34,-948,90,0
100,86,37,116,0,0,0,125,-180,8622,-31,84,119,328,-32,-978,90,0
99,83,35,118,0,0,0,244,-142,8512,15,14,181,341,-23,-1007,90,0
96,81,31,121,0,0,0,247,-66,8606,-8,-3,130,365,-29,-1013,90,0
98,79,28,125,0,0,0,221,-146,8616,2,34,179,418,-42,-1012,90,0
87,78,26,115,0,0,0,293,-124,8570,-41,-39,122,442,-44,-978,90,0
3064,73,20,108,0,0,0,335,-165,8673,-67,69,176,448,-50,-900,90,0
77,70,18,122,0,0,0,283,-257,8559,7,17,215,450,-54,-876,90,1
80,70,17,111,0,0,0,972,-41,8649,-23,-11,63,439,-51,-871,90,1
81,69,17,111,0,0,0,182,-167,8563,-17,67,10,437,-53,-869,90,1
99,95,40,95,0,0,0,197,-146,8593,-14,18,12,333,-75,-957,90,1
100,95,41,93,0,0,0,200,-142,8590,-13,19,13,329,-83,-959,90,1
100,94,40,92,0,0,0,198,-137,8600,-14,18,13,334,-84,-956,90,1
102,94,40,92,0,0,0,122,-162,8610,-13,30,21,333,-73,-949,90,0
98,94,40,92,0,0,0,-377,-147,8575,-14,59,16,341,-79,-951,90,0
96,92,38,94,0,0,0,-94,-111,8593,7,51,78,337,-81,-955,90,0
95,91,36,95,0,0,0,36,-102,8607,8,6,69,339,-77,-971,90,0
96,85,33,103,0,0,0,134,-162,8556,-9,-60,151,365,-77,-1021,90,0
87,83,33,106,0,0,0,222,-207,8545,-22,35,200,398,-88,-1022,90,0
84,81,30,109,0,0,0,362,-244,8609,-5,128,155,432,-100,-1026,90,0
78,74,2951,118,0,0,0,258,-106,8571,11,-43,158,472,-100,-908,90,0
72,68,24,110,0,0,0,444,-230,8614,-7,52,151,473,-105,-887,90,0
67,62,19,129,0,0,0,210,-50,8551,-19,9,150,450,-116,-846,90,0
62,56,18,128,0,0,0,166,-74,8460,18,-7,181,454,-134,-832,90,0
52,48,11,99,0,0,0,352,-245,8617,-19,-60,162,451,-147,-819,90,0
49,45,11,134,0,0,0,411,-137,8632,-21,77,202,456,-156,-806,90,1
48,43,2975,149,0,0,0,323,-134,8595,-14,23,13,458,-170,-792,90,1
101,83,46,110,0,0,0,212,-143,8591,-14,19,14,344,-32,-910,90,1
100,83,46,110,0,0,0,195,-145,8600,-14,19,13,325,-39,-901,90,1
101,83,47,112,0,0,0,201,-144,8600,-14,17,12,339,-35,-909,90,1
100,84,47,110,0,0,0,196,-144,8603,-13,18,13,337,-31,-909,90,1
99,84,47,110,0,0,0,206,-147,8597,-14,18,12,327,-31,-905,90,0
101,83,44,113,0,0,0,-299,-188,8636,-22,47,69,327,-25,-917,90,0
99,82,42,116,0,0,0,-145,-185,8597,37,2,181,333,-25,-919,90,0
97,81,41,117,0,0,0,105,-235,8575,-12,-14,203,343,-27,-939,90,0
94,79,38,116,0,0,0,168,-152,8590,70,7,176,347,-15,-937,90,0
93,78,37,122,0,0,0,162,-178,8583,4,47,217,379,-17,-943,90,0
85,72,31,113,0,0,0,141,-34,8592,-23,-39,192,427,-27,-923,90,0
82,71,29,117,0,0,0,194,-129,8572,19,47,173,440,-44,-894,90,0
77,67,27,51,0,0,0,231,-125,8549,-40,-39,237,449,-43,-881,90,0
70,62,21,50,0,0,0,209,-73,8572,-19,68,225,434,-66,-848,90,0
65,57,18,58,0,0,0,141,-178,8533,35,-46,219,442,-80,-842,90,0
57,50,13,64,0,0,0,241,-77,8633,20,-179,207,447,-107,-829,90,0
178,47,2961,147,0,0,0,1465,26,8649,-8,-53,34,463,-125,-807,90,1
52,46,2964,76,0,0,0,316,-97,8583,-14,24,15,455,-133,-811,90,1
52,45,2940,78,0,0,0,290,-104,8592,-13,20,14,451,-129,-813,90,1
104,84,53,87,0,0,0,253,-133,8592,-14,17,11,332,-50,-888,90,1
103,84,54,87,0,0,0,240,-123,8594,-14,19,12,333,-55,-887,90,1
106,86,53,87,0,0,0,247,-122,8582,-14,19,12,342,-44,-886,90,1
106,85,53,87,0,0,0,249,-127,8591,-14,18,14,330,-56,-888,90,0
105,84,52,88,0,0,0,-304,-68,8624,-34,56,2,337,-51,-893,90,0
102,83,50,90,0,0,0,-167,-147,8576,-40,78,175,332,-42,-876,90,0
100,80,49,93,0,0,0,92,-121,8584,15,-17,204,325,-37,-881,90,0
99,80,49,96,0,0,0,107,-315,8643,26,29,192,330,-34,-882,90,0
101,77,44,98,0,0,0,268,-145,8639,6,20,235,335,-33,-889,90,0
100,76,40,101,0,0,0,142,-54,8625,18,-89,152,352,-22,-908,90,0
95,74,37,104,0,0,0,248,-164,8551,39,-21,159,366,-24,-898,90,0
89,72,37,107,0,0,0,220,-108,8594,-50,-87,284,380,-26,-892,90,0
85,68,28,115,0,0,0,256,-102,8542,3,37,215,418,-46,-882,90,0
79,66,26,117,0,0,0,207,-118,8621,2,50,214,424,-56,-864,90,0
77,63,24,123,0,0,0,236,-239,8574,-29,-46,257,421,-57,-851,90,0
74,62,22,125,0,0,0,143,-72,8546,-59,-90,293,428,-64,-832,90,0
3070,59,18,130,0,0,0,1564,-67,8610,-21,-66,51,428,-80,-842,90,1
69,59,18,129,0,0,0,-47,-134,8601,-20,-10,14,433,-77,-831,90,1
102,85,125,111,0,0,0,201,-156,8593,-14,23,12,317,-37,-903,90,1
102,84,2996,110,0,0,0,198,-156,8596,-15,16,12,322,-40,-906,90,1
103,85,127,112,0,0,0,149,-155,8604,-14,27,9,317,-31,-913,90,0
104,84,43,111,0,0,0,-182,-144,8650,1,-79,36,325,-45,-913,90,0
103,82,39,114,0,0,0,-92,-170,8578,3,46,135,323,-29,-931,90,0
99,81,38,105,0,0,0,211,-164,8591,-16,65,208,326,-18,-938,90,0
99,79,36,107,0,0,0,174,-62,8541,31,36,209,341,-15,-951,90,0
96,79,36,109,0,0,0,239,-38,8653,20,-49,165,369,-25,-961,90,0
3074,74,27,116,0,0,0,37,-135,8538,4,45,239,428,-40,-934,90,0
77,69,21,121,0,0,0,308,-154,8623,-31,32,185,435,-65,-883,90,0
3116,66,18,128,0,0,0,1510,-105,8613,-25,-60,44,435,-71,-857,90,1
73,67,18,127,0,0,0,5,-71,8524,-22,11,7,432,-72,-852,90,1
103,86,45,109,0,0,0,183,-137,8591,-14,16,13,313,-45,-909,90,1
104,86,46,110,0,0,0,171,-142,8600,-14,20,11,313,-47,-905,90,1
104,86,46,97,0,0,0,181,-143,8599,-14,17,12,315,-43,-903,90,1
103,87,45,98,0,0,0,147,-129,8616,-9,27,11,316,-36,-908,90,0
104,86,46,109,0,0,0,-355,-109,8616,6,9,-22,315,-47,-897,90,0
102,85,38,121,0,0,0,-5,-111,8607,39,54,174,308,-20,-930,90,0
98,82,37,105,0,0,0,302,-96,8624,-34,85,274,321,-9,-947,90,0
137,80,117,107,0,0,0,234,-178,8616,37,32,178,340,-12,-964,90,0
102,79,33,107,0,0,0,213,-176,8567,14,137,168,378,-10,-978,90,0
3093,75,2962,120,0,0,0,219,-119,8617,-26,81,243,438,-56,-896,90,0
77,69,19,123,0,0,0,349,-139,8642,-14,27,231,437,-57,-873,90,1
3065,69,18,125,0,0,0,70,-92,8585,-22,8,1,435,-63,-867,90,1
105,87,43,109,0,0,0,164,-128,8593,-14,21,13,309,-49,-923,90,1
103,87,43,111,0,0,0,191,-131,8603,-15,19,13,312,-50,-922,90,1
104,87,43,110,0,0,0,172,-133,8604,-14,18,12,317,-49,-927,90,1
103,87,43,110,0,0,0,4,-148,8625,-10,48,33,318,-44,-922,90,0
105,86,42,113,0,0,0,-425,-108,8622,-4,18,193,309,-33,-929,90,0
102,84,36,119,0,0,0,-9,-204,8525,3,59,133,323,-27,-953,90,0
103,82,2941,108,0,0,0,102,-82,8634,13,-17,231,375,-33,-979,90,0
97,78,29,112,0,0,0,144,-77,8480,-1,-31,200,418,-30,-984,90,0
85,73,22,118,0,0,0,250,-108,8513,-3,-18,208,459,-63,-917,90,0
3038,68,18,128,0,0,0,367,-110,8540,-17,110,239,439,-75,-873,90,0
70,71,16,117,0,0,0,324,-83,8565,14,-15,249,436,-92,-858,90,1
74,66,14,117,0,0,0,999,-141,8645,-30,15,47,428,-86,-850,90,1
74,68,14,118,0,0,0,63,-113,8610,-7,72,24,432,-86,-860,90,1
104,86,45,109,0,0,0,205,-122,8583,-13,19,12,315,-51,-905,90,1
103,86,45,109,0,0,0,208,-124,8597,-14,19,12,315,-51,-907,90,1
103,86,45,109,0,0,0,204,-125,8597,-13,19,13,313,-47,-911,90,1
103,87,45,111,0,0,0,202,-124,8589,-14,19,13,315,-53,-909,90,1
101,86,45,110,0,0,0,177,-132,8588,-12,25,14,314,-42,-910,90,0
105,86,45,118,0,0,0,-367,-100,8624,-11,32,174,318,-42,-912,90,0
100,83,38,115,0,0,0,106,-102,8607,12,48,166,324,-22,-934,90,0
97,83,37,107,0,0,0,92,-153,8568,-4,-38,153,345,-17,-957,90,0
3096,75,27,113,0,0,0,196,-53,8544,18,92,210,434,-34,-952,90,0
79,74,29,116,0,0,0,319,2,8572,-41,55,216,445,-47,-921,90,0
3096,69,19,125,0,0,0,160,-53,8633,-33,-78,174,429,-71,-865,90,0
74,66,16,128,0,0,0,338,-153,8601,33,10,204,435,-79,-855,90,1
75,67,15,130,0,0,0,1036,-130,8637,-31,-14,108,439,-81,-851,90,1
74,67,15,129,0,0,0,174,-136,8597,-6,87,35,432,-74,-854,90,1
105,85,2960,103,0,0,0,202,-145,8596,-14,18,12,323,-47,-911,90,1
102,85,2973,105,0,0,0,203,-142,8600,-14,19,11,317,-39,-911,90,1
100,85,132,95,0,0,0,199,-143,8586,-15,19,13,319,-35,-913,90,0
102,84,2998,117,0,0,0,-86,-163,8593,20,-16,107,326,-36,-926,90,0
97,83,37,116,0,0,0,137,-115,8590,1,105,202,335,-25,-941,90,0
101,80,37,106,0,0,0,136,-148,8644,15,10,201,348,-20,-954,90,0
93,79,34,111,0,0,0,286,-74,8603,17,49,165,378,-18,-964,90,0
91,79,30,111,0,0,0,190,-66,8602,-21,-10,176,414,-30,-964,90,0
3094,72,25,120,0,0,0,255,-106,8496,-57,39,208,442,-54,-908,90,0
73,69,22,124,0,0,0,243,-56,8571,-19,56,235,438,-72,-892,90,0
3095,67,18,125,0,0,0,1415,-7,8610,-12,-45,59,438,-80,-864,90,1
73,67,18,126,0,0,0,64,-118,8600,-19,-8,1,435,-73,-853,90,1
111,93,48,104,0,0,0,211,-161,8589,-13,18,13,305,-63,-901,90,1
110,92,48,104,0,0,0,197,-166,8596,-13,17,12,313,-59,-903,90,1
111,94,48,104,0,0,0,207,-160,8584,-13,20,11,309,-61,-899,90,1
112,93,48,101,0,0,0,180,-170,8598,-13,22,14,315,-55,-899,90,0
110,91,49,104,0,0,0,-407,-67,8590,6,17,20,310,-60,-896,90,0
109,91,46,105,0,0,0,-149,-132,8596,21,45,71,306,-50,-904,90,0
102,88,41,111,0,0,0,131,-210,8598,31,10,163,303,-53,-929,90,0
100,86,41,115,0,0,0,257,-214,8626,-41,-24,209,311,-33,-945,90,0
100,84,121,117,0,0,0,156,-105,8538,4,101,195,322,-32,-966,90,0
3118,80,29,112,0,0,0,391,-24,8640,-33,37,204,401,-45,-995,90,0
75,78,26,115,0,0,0,252,-129,8597,-30,68,174,424,-50,-978,90,0
3052,73,21,121,0,0,0,379,-139,8641,-69,38,232,447,-65,-911,90,0
77,71,18,126,0,0,0,362,-58,8447,11,69,223,443,-73,-887,90,1
105,90,40,110,0,0,0,188,-130,8591,-15,18,12,311,-63,-919,90,1
104,90,40,109,0,0,0,190,-132,8590,-14,19,12,313,-57,-915,90,1
104,90,41,109,0,0,0,82,-159,8602,-12,34,27,311,-55,-923,90,0
102,88,37,113,0,0,0,-137,-167,8576,-15,-65,120,323,-49,-943,90,0
100,87,40,117,0,0,0,70,-177,8599,22,50,100,320,-62,-964,90,0
98,85,118,118,0,0,0,78,-122,8637,-13,30,119,337,-41,-973,90,0
97,83,33,120,0,0,0,58,-70,8581,4,52,165,357,-51,-997,90,0
96,81,30,121,0,0,0,191,-186,8678,-17,-6,133,397,-61,-1011,90,0
92,79,28,114,0,0,0,244,-97,8507,-18,-4,227,431,-67,-993,90,0
3133,71,19,127,0,0,0,399,-141,8486,16,114,192,453,-91,-889,90,0
71,70,17,56,0,0,0,276,-197,8528,-9,86,207,444,-98,-872,90,1
74,68,15,57,0,0,0,974,154,8351,7,66,129,432,-88,-856,90,1
74,68,16,60,0,0,0,179,-194,8618,-23,28,-17,444,-96,-866,90,1
102,87,42,73,0,0,0,217,-130,8599,-15,19,12,332,-52,-932,90,1
102,87,42,87,0,0,0,213,-129,8597,-15,18,14,322,-46,-934,90,1
102,86,42,111,0,0,0,214,-135,8590,-14,19,14,323,-47,-935,90,1
101,86,42,112,0,0,0,126,-148,8606,-13,30,22,318,-54,-932,90,0
102,88,44,113,0,0,0,-291,-54,8662,-21,35,-3,320,-52,-940,90,0
97,83,35,81,0,0,0,137,-190,8673,45,109,127,343,-49,-965,90,0
93,79,30,101,0,0,0,350,-129,8605,-8,-43,193,406,-52,-988,90,0
90,78,29,93,0,0,0,260,-240,8576,-1,4,167,428,-56,-978,90,0
85,74,27,97,0,0,0,176,-102,8605,-27,8,206,448,-76,-948,90,0
87,73,30,99,0,0,0,182,-91,8581,-37,11,200,454,-86,-918,90,0
3054,67,19,105,0,0,0,200,-59,8510,-60,-18,230,450,-98,-862,90,0
69,65,18,114,0,0,0,328,-16,8604,-13,36,214,436,-98,-858,90,1
3066,65,17,64,0,0,0,44,-143,8615,-16,-1,-18,435,-107,-855,90,1
